Name,Extension,Date accessed,Date modified,Date created,Folder Path,,,label
Banqiao_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Changhua_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Chiayi City_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Hsinchu_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Hualien_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Kaohsiung_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Kinmen_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Luodong_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Miaoli_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Nangang_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Nantou_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
New Taipei_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Penghu_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Pingtung_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Sanchong_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Taichung_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Tainan_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Taipei_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Yilan_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
Yunlin_Infrared_Reflectance.png,.png,11/5/2024 14:34,1/1/1980 0:00,11/5/2024 14:34,/content/drive/MyDrive/Projects/Satellite/image/,,,0
infrared_image_1.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_10.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_11.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_12.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_13.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_14.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_15.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_16.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_17.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_18.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_19.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_2.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_20.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_21.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_22.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_23.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_24.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_25.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_26.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_27.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_28.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_29.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_3.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_30.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_31.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_32.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_33.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_34.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_35.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_36.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_37.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_38.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_39.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_4.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_40.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_41.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_42.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_43.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_44.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_45.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_46.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_47.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_48.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_49.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_5.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_50.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_51.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_52.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_53.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_54.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_55.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_56.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_57.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_58.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_59.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_6.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_60.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_61.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_7.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_8.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
infrared_image_9.png,.png,11/5/2024 14:38,1/1/1980 0:00,11/5/2024 14:38,/content/drive/MyDrive/Projects/Satellite/image/,,,1
