Image,Spiral Bands,Eye of Typhoon,Cloud Density,Cloud Temperature,Rainbands,Wind Field,Symmetry,Color Gradients,Brightness and Contrast,Surrounding Environment,Prediction
img1.tiff,23091.11324055989,28940.0,1.0,23091.11324055989,23091.11324055989,0.3764762357160918,19230.744520399305,31845.14395670148,4472.918597813749,0.1922753599230858,1
img10.jpg,169.0860481262207,117.0,0.9999237060546876,169.0860481262207,37.31761805216471,0.5401929882953361,53.46126937866211,0.0,57.00561796953754,0.8549803303747686,1
img2.tiff,25020.23071967231,26408.0,1.0,25020.23071967231,25020.23071967231,0.8117103096178007,6016.919765896268,36547.92207218233,1080.3568388810197,0.8951924689069806,1
img3.tiff,8958.54701063368,8856.0,1.0,8958.54701063368,8958.54701063368,0.0862944975636581,14168.390299479166,32239.573800587463,606.7558928782612,0.3019555937959847,1
img5.tiff,12201.89498562283,11603.0,1.0,12201.89498562283,12201.89498562283,0.3660532954106623,22294.937995062934,32037.51249048085,852.747452042758,0.7648791599830043,1
img6.jpg,212.2619857788086,191.0,0.9999923706054688,212.2619857788086,31.84023666381836,0.6921813880757177,53.37938690185547,0.0,41.100948516810256,0.6576177700027471,1
img7.jpg,214.4143714904785,228.0,0.998432159423828,214.4143714904785,29.77733612060547,0.9149574253396278,85.90343856811523,0.0,37.311462587121845,0.7315630856864033,1
img8.jpg,174.8791160583496,158.0,0.9999885559082032,174.8791160583496,37.95053354899088,0.6454052867168274,69.31505966186523,0.0,58.42228865688033,0.8985960689550978,1
img9.jpg,164.03193283081055,210.0,0.9999732971191406,164.03193283081055,34.475912729899086,0.4030926841763752,76.47605514526367,0.0,66.16082853609926,0.2779619695116291,1
